wallet,segment,CyberKongz Genesis,CyberKongz Babies,CyberKongz VX (Any),CyberKongz Genkai (Any)
0x6d946e574111cbe70d57d40f53984dbdd1981344,genesis and/or babies + Genkai (Any),1,0,0,2
0x6dae35861058ec52bb280322d130e3bb24dac9b5,genesis and/or babies + Genkai (Any),0,1,0,2
0x6dc85eec61ce39af1f35a6b2b3ad2e72b3bdacbe,genesis and/or babies + Genkai (Any),0,1,0,2
0x6dd1778a3fb07f5a2167312b2f0e7efa9d2dce63,genesis and/or babies + Genkai (Any),0,1,0,1
0x6e0f0efb34979e695915e5c93c36b54209ecb666,genesis and/or babies + Genkai (Any),0,1,0,1
0x6e1862e6754d8798a81e1af678672e46f9dad145,genesis and/or babies + Genkai (Any),0,1,0,1
0x6e36de4db8210e641d13703545b4aca6fd02e116,genesis and/or babies + Genkai (Any),2,2,0,1
0x6e4f0d753e712f3aaeaff570394074bc5a0cbf1c,genesis and/or babies + Genkai (Any),4,0,0,8
0x6e5790297bc033961bae63a4dd492ad388e79d9f,genesis and/or babies + Genkai (Any),1,17,0,5
0x6e7115647fe184f5fc78ad923627773196dd7981,genesis and/or babies + Genkai (Any),2,3,0,5
0x6f0ac6d3e782a2bb33b4e5eca342678bb4599271,genesis and/or babies + Genkai (Any),0,1,0,1
0x6fbcd2abb7f0d7e6b3c93777a37665e7bdffa56d,genesis and/or babies + Genkai (Any),0,1,0,2
0x6feeea64029f73e690ea024d16b6c3436a7d4078,genesis and/or babies + Genkai (Any),0,1,0,2
0x7014e042835acaa3724388564b49c299d6f79ce6,genesis and/or babies + Genkai (Any),0,1,0,1
0x703cfb0cb5156f8d8218f75b4b5345206caade83,genesis and/or babies + Genkai (Any),0,1,0,1
0x70550f8a08da96e160db6e40a133f18672247c8b,genesis and/or babies + Genkai (Any),0,1,0,1
0x708e246692991600e9754af80be112fbf8cf3eba,genesis and/or babies + Genkai (Any),0,1,0,1
0x70fdd66de7afc7d3959010c2f8d4fd47ba434b4a,genesis and/or babies + Genkai (Any),1,1,0,3
0x7203046ece340b997119d4a74524d4180a9a4c2c,genesis and/or babies + Genkai (Any),0,1,0,1
0x728242239df38ee0dc2125876b5289afdf89038f,genesis and/or babies + Genkai (Any),0,2,0,1
0x729dcbdfebcc0741b845256e764ece7f4db55ccc,genesis and/or babies + Genkai (Any),1,1,0,1
0x72a0afeb1b3971f5fcdece3a5220ef112cdea501,genesis and/or babies + Genkai (Any),0,2,0,1
0x72d0455d25db9c36af5869bbf426312ba923c643,genesis and/or babies + Genkai (Any),0,1,0,1
0x730bdaf5e348daf5e24e2145a2c98d4e72937366,genesis and/or babies + Genkai (Any),0,1,0,1
0x7338aa6e0e3f70ee536c0e143ea43b59190567db,genesis and/or babies + Genkai (Any),0,3,0,5
0x741fda0286511624c04492af4fea127901363e60,genesis and/or babies + Genkai (Any),0,1,0,2
0x754a97f618b51abf39d218d61bbf18b8b802d157,genesis and/or babies + Genkai (Any),0,1,0,1
0x755dae776c732dc607a0911b9fed7ef3d4a52d47,genesis and/or babies + Genkai (Any),0,1,0,1
0x758e6bd3b50228956d72f49c5c5dfb62461ec846,genesis and/or babies + Genkai (Any),0,1,0,2
0x763fc9d3b8f015f13ecef10278cf3da9d44b9a4c,genesis and/or babies + Genkai (Any),0,1,0,1
0x76b704fd0d9bb603f3c1afcff9d022fb224893c0,genesis and/or babies + Genkai (Any),1,0,0,2
0x76d6ce056065b7ca172e185d5d2fc90a622d36b5,genesis and/or babies + Genkai (Any),0,1,0,1
0x76f32b36dac5183e54a779e6ebe59a27c51e7a42,genesis and/or babies + Genkai (Any),1,0,0,2
0x76f6c3318986fd2b6ec39780b09e88553cf41421,genesis and/or babies + Genkai (Any),0,2,0,2
0x76fdc4fe4186d12d3a06b42197a40d391ecd9ef8,genesis and/or babies + Genkai (Any),0,1,0,1
0x7727a6218bcaf0f1ae4f309c8d1b2ef2ddbb2af3,genesis and/or babies + Genkai (Any),0,1,0,1
0x77e099fb9e0abdcd58fb55aa85f62c62fa638e3a,genesis and/or babies + Genkai (Any),0,1,0,1
0x77e4f62f1a4405bd9691f9adfa2930452f6f0006,genesis and/or babies + Genkai (Any),0,1,0,1
0x77ece7e7a8c91777a0908b493a20d9d497f10ed6,genesis and/or babies + Genkai (Any),0,1,0,1
0x7823873fb17b00a8aa72d29ffcc3b4928a66e5c2,genesis and/or babies + Genkai (Any),0,2,0,2
0x78abc82fec24e9f65558c31a7536efd4e00cf9b9,genesis and/or babies + Genkai (Any),1,0,0,2
0x78e8aebb1415364a86952313a904ebb2db1c04c2,genesis and/or babies + Genkai (Any),0,1,0,1
0x7917240df0b30d253e02018f8c54247250e49727,genesis and/or babies + Genkai (Any),0,2,0,2
0x79575b3fb2aef921ae78d551de6b188f200d68d3,genesis and/or babies + Genkai (Any),0,1,0,1
0x79bb1a9375ff73e9b2f46da07027cfdddf575fa7,genesis and/or babies + Genkai (Any),0,1,0,1
0x79f0013b7387900007f767c84ab3dd10b9794328,genesis and/or babies + Genkai (Any),0,1,0,1
0x7a01170304dce2b195287831c840326d37afb23d,genesis and/or babies + Genkai (Any),0,1,0,1
0x7af761df929afd00b21d0c493150b98f39c2831f,genesis and/or babies + Genkai (Any),0,1,0,11
0x7c1d4e74ddb2326e3c7c9b93b7fccc927e20ca22,genesis and/or babies + Genkai (Any),0,1,0,1
0x7ca764552f0d372e840f24abedeff61d703570d1,genesis and/or babies + Genkai (Any),0,1,0,1
0x7ca83da48606cbfbbf12af0294dfb7433c0393ea,genesis and/or babies + Genkai (Any),0,2,0,9
0x7cfb10d9dc3a970fdf67b9a3e1bf5bf55a3b2c30,genesis and/or babies + Genkai (Any),0,1,0,1
0x7d2337165c91a9e81665a74551a117d362edd44a,genesis and/or babies + Genkai (Any),0,1,0,1
0x7d4a6028253d3648c7130d531ae6be198cd909c6,genesis and/or babies + Genkai (Any),0,1,0,1
0x7da7f94fbff853b3c9a80a3168c6d742b0fc42d0,genesis and/or babies + Genkai (Any),0,1,0,3
0x7e4283ca7b5048ade0fd6b8b7deb6dc3fff13809,genesis and/or babies + Genkai (Any),0,1,0,1
0x7e4427683de6073c007aae25cf43b01e13edd9ff,genesis and/or babies + Genkai (Any),0,1,0,1
0x7e5eb89d7871860f0cfee7c9795ac8a46743856b,genesis and/or babies + Genkai (Any),0,1,0,1
0x7e872a5799fcbcef7855b03fb83dfa1e7495c967,genesis and/or babies + Genkai (Any),0,1,0,1
0x7e92a488aa078779ef552638dee8ac5d78cb8da4,genesis and/or babies + Genkai (Any),0,1,0,3
0x7e9daf362d8b17595d573fb03adb6078adc927b1,genesis and/or babies + Genkai (Any),0,1,0,2
0x7eaf17169fe56f20f92620f8bf61d46074d24b77,genesis and/or babies + Genkai (Any),0,1,0,1
0x7efccf94f9777f233e7a7247c763b13e6bfb2400,genesis and/or babies + Genkai (Any),0,1,0,1
0x7f20e079198d59c6588ce9e0f533c4b5bd6e2943,genesis and/or babies + Genkai (Any),0,1,0,1
0x7f48682f5135313e37f81430eeaae3a437996fac,genesis and/or babies + Genkai (Any),0,1,0,1
0x7fd2584729dbe0aa8a85f81550b4e7d3b28621f3,genesis and/or babies + Genkai (Any),0,1,0,1
0x7fefe394bff683ea3b2041a251d5d1d596125d98,genesis and/or babies + Genkai (Any),0,1,0,1
0x803d6c3bb163df6e9af3f8c53936e11b2ffe6534,genesis and/or babies + Genkai (Any),0,1,0,1
0x810ec2f26b5a8976618ba30e88493ab876a6b158,genesis and/or babies + Genkai (Any),0,1,0,1
0x815612815d7fb01b1e8a97fe4a0996e77245a3aa,genesis and/or babies + Genkai (Any),2,0,0,18
0x81ba32ff9611576d217ef3f2691e48ddeb584018,genesis and/or babies + Genkai (Any),0,1,0,1
0x82933bd5fd8647929ccb8aaac494f62248173f9b,genesis and/or babies + Genkai (Any),0,1,0,1
0x82d6db5cd370b3fc3731cd986c064102cd999609,genesis and/or babies + Genkai (Any),0,1,0,1
0x83270d2d79e7ca6ffffb30cfe4d293f41f170ef0,genesis and/or babies + Genkai (Any),1,0,0,2
0x8393df6c1e06421aee81024873d1ced82a47588f,genesis and/or babies + Genkai (Any),0,1,0,1
0x83b04cd667527f39bdbdfbde28a62bda4df6cfc7,genesis and/or babies + Genkai (Any),0,1,0,2
0x83d4ed790fe66d74b8f2568805110f566f5b4120,genesis and/or babies + Genkai (Any),0,1,0,1
0x841704bc7da53574c541db42962ad98e1ef26380,genesis and/or babies + Genkai (Any),0,1,0,1
0x84428a30234712da09c639847401b7a84ee30a65,genesis and/or babies + Genkai (Any),0,1,0,1
0x84c3b4de853f2163bcb8a94f97249f530d0eb81c,genesis and/or babies + Genkai (Any),0,1,0,2
0x84c6aca168ab022d4bbfa739204aab96f898ca9f,genesis and/or babies + Genkai (Any),0,1,0,1
0x84f6ae8f0893c649df4fdab4c5b12b5a6f386830,genesis and/or babies + Genkai (Any),0,1,0,1
0x85a1f25ea31e9850b63943f2e21f306d0536f018,genesis and/or babies + Genkai (Any),0,2,0,2
0x86cb66b896919f3d8c7d320fc52fc34038139e9f,genesis and/or babies + Genkai (Any),0,1,0,1
0x878e8cbe8c0010f9911bb74618f68121ecb9df89,genesis and/or babies + Genkai (Any),0,1,0,1
0x8800bc7dda1491e4b4581b9bc84bfcfc76ab20d0,genesis and/or babies + Genkai (Any),0,1,0,1
0x88350964c2d91a6aaf5c7430a35f7ab27a7007d3,genesis and/or babies + Genkai (Any),0,1,0,1
0x883b1e95724a2b803704857a86891af66245ca3f,genesis and/or babies + Genkai (Any),0,1,0,1
0x8858f588e99b3ed17f6bf0dad606aad32b771a92,genesis and/or babies + Genkai (Any),1,3,0,5
0x88745f69d14f9edbc682309d306180fd6b3a2ff1,genesis and/or babies + Genkai (Any),0,1,0,1
0x889eb84d28bd73acecf4cf64b6660fbdbe2e43bf,genesis and/or babies + Genkai (Any),0,1,0,2
0x88d9b1dd1398bf11570b2a224a925bb2ffeb20af,genesis and/or babies + Genkai (Any),0,1,0,1
0x88fc4d8e54e613ea820dbe62e8ca43a5364a833e,genesis and/or babies + Genkai (Any),0,1,0,9
0x895780693f089067c0ca272626be1033e82bc1e5,genesis and/or babies + Genkai (Any),0,1,0,1
0x8975096110833f70819f9e7c471dca435cf2e898,genesis and/or babies + Genkai (Any),0,1,0,1
0x89826fa564106f158c7daa5ce1e503c9735f1ad7,genesis and/or babies + Genkai (Any),2,0,0,4
0x89c5dcac5b9ea7b60fc4d496c2687c7a01eb2a60,genesis and/or babies + Genkai (Any),0,1,0,1
0x89c8e224ab03dc901a37c74af051640b3aba88c7,genesis and/or babies + Genkai (Any),0,1,0,1
0x89c9c0af789df3e70177de33aeec7a8672c458c8,genesis and/or babies + Genkai (Any),0,1,0,1
0x8a00b47d1e27adbe7c28c304c49a56c014ff7c26,genesis and/or babies + Genkai (Any),0,2,0,2
0x8a167428f3c5124293a6d1b80141b27c66360cab,genesis and/or babies + Genkai (Any),1,0,0,1
0x8a2db17b326c03d945ec1382d769c64056850d30,genesis and/or babies + Genkai (Any),0,1,0,1
0x8a4d9be1abd83c828cfea33723081d562f575f7e,genesis and/or babies + Genkai (Any),0,1,0,1
0x8a7a4f91779509cde34540ec5a823ce5fb76112b,genesis and/or babies + Genkai (Any),0,1,0,1
0x8a85341ebb44287e787b97cd23f9dcc8ffe8c142,genesis and/or babies + Genkai (Any),0,1,0,1
0x8ad6cd89441aa3fc2dfbbc6d853dee68dc6361fd,genesis and/or babies + Genkai (Any),0,1,0,1
0x8be28ad1d5bac98dbbe98ccd4edd414971a7009b,genesis and/or babies + Genkai (Any),0,1,0,1
0x8ca857a4d00146a549af0cf9cb4025170259cc9f,genesis and/or babies + Genkai (Any),0,1,0,1
0x8cf20bf7ecbb1d253c5b9bb3b5451ec3bab83c75,genesis and/or babies + Genkai (Any),1,0,0,1
0x8cf4f1c8d3dbec260006a3e0401a2d723dd9095a,genesis and/or babies + Genkai (Any),0,1,0,1
0x8d26d86cd93530cb29650c2faebbdfa6e6b09ab3,genesis and/or babies + Genkai (Any),1,3,0,8
0x8d9db22f59085bff917c321108b6af581fd316f9,genesis and/or babies + Genkai (Any),0,1,0,1
0x8d9e34a513fd7b6842841321c517e309f02959d5,genesis and/or babies + Genkai (Any),0,1,0,5
0x8e3eaeaad423f91bca591b91146f7c6a3f9ef767,genesis and/or babies + Genkai (Any),0,2,0,3
0x8e9f5c376292d79e128a119b1e25649ee9cbdbb9,genesis and/or babies + Genkai (Any),0,1,0,1
0x8eafed941dddcc19bfdeab5cd1c5107bf2ad4733,genesis and/or babies + Genkai (Any),0,1,0,1
0x8f4de2321a58c00c15c66229304740ceac026eae,genesis and/or babies + Genkai (Any),0,1,0,1
0x8f964661d98a82f01b7b030da3f538ccbc209ad6,genesis and/or babies + Genkai (Any),0,2,0,4
0x8fb3c9fa744cf248bbeb41c0cadb1fff2a4802b9,genesis and/or babies + Genkai (Any),0,1,0,1
0x8fd828aac8a711ad9633e2a95fff29499b48ea01,genesis and/or babies + Genkai (Any),0,1,0,1
0x8fe02e60ad595e878be1ae4ad422ef103a5ec83f,genesis and/or babies + Genkai (Any),0,1,0,2
0x8fef785efcf67f302a324620c0d4b0fc699a0084,genesis and/or babies + Genkai (Any),0,1,0,1
0x90a2a245945c4cd99f3f005c0b8b1fd86cb7bdfe,genesis and/or babies + Genkai (Any),0,1,0,1
0x90c61b860fbee47b8aa02aac1e7bf05f7e619030,genesis and/or babies + Genkai (Any),0,1,0,6
0x90cbb153f7b7e15d5a0964c1c706b76131142f16,genesis and/or babies + Genkai (Any),1,0,0,2
0x90ed6930a4a74d68e158e0754c0904083f8f5dfc,genesis and/or babies + Genkai (Any),1,0,0,2
0x91108ea1c1485021251a64ef0fc5ae2e60557f5d,genesis and/or babies + Genkai (Any),0,1,0,1
0x911a77bac6bebe720d8e40e86864da989e1062d7,genesis and/or babies + Genkai (Any),0,1,0,1
0x915890c9d0f224aa11f610b13f976c15841b37e7,genesis and/or babies + Genkai (Any),0,1,0,2
0x915d0fddcebc5c8ad8a76a2a60636aa2f828ebc5,genesis and/or babies + Genkai (Any),0,1,0,1
0x91f926224e451e2f17c4a2e7bcd673a98480b49b,genesis and/or babies + Genkai (Any),0,1,0,1
0x921efdb676f33cdcc28dd77d16f0cc739784c98c,genesis and/or babies + Genkai (Any),1,0,0,2
0x92916c8d4e144f450d58207d85e2c6ab0c97cd14,genesis and/or babies + Genkai (Any),1,1,0,1
0x92bf2812162710c0a0cc90d3402e5500d1913214,genesis and/or babies + Genkai (Any),0,1,0,1
0x92c34acc316e9f10e286d85095362253dbc179d6,genesis and/or babies + Genkai (Any),0,1,0,1
0x932bdf92379f08a8c3e8467706b419a168473569,genesis and/or babies + Genkai (Any),0,1,0,1
0x93575fa9bd0ef24942a97cf73b3fd3858e2cdf77,genesis and/or babies + Genkai (Any),0,1,0,1
0x93951907913e8c7c79b77bd4e91b2d701d5a8efd,genesis and/or babies + Genkai (Any),0,4,0,2
0x93ca2b3477fbaec2c12853dd1e06a23768c0761c,genesis and/or babies + Genkai (Any),0,1,0,1
0x93e4a1850bdb437bc909bbdd516e0fa48cc6d117,genesis and/or babies + Genkai (Any),0,1,0,1
0x93e5fdea32f4533946f0840938e533b22dc586bd,genesis and/or babies + Genkai (Any),1,0,0,2
0x93ea7b3a323b35a8add0cf4bb8bb3158a1189174,genesis and/or babies + Genkai (Any),0,1,0,1
0x9431496d4e54359e703e3324f48240d8aea8f839,genesis and/or babies + Genkai (Any),0,1,0,1
0x944472ac979ac9dbda6db63b985d755aff9df046,genesis and/or babies + Genkai (Any),1,5,0,4
0x94b4fbae3aa1ec4c0daecb438d0d87d5400458e4,genesis and/or babies + Genkai (Any),0,1,0,1
0x94c3b6c4c2267d43437f7105225b41d7cbe28f67,genesis and/or babies + Genkai (Any),0,1,0,3
0x94dccbae36390ba7f15edb555f71c8d0be66b2b6,genesis and/or babies + Genkai (Any),0,1,0,1
0x95b1f0ebe89228cfffe5be87ddf602dabcecce71,genesis and/or babies + Genkai (Any),0,1,0,1
0x95cca827231add38c1025368fd2548d0d0a46666,genesis and/or babies + Genkai (Any),0,1,0,1
0x95ecc7d0b94cda4996d808d414fb60b572f91ffa,genesis and/or babies + Genkai (Any),1,0,0,5
0x961351c8428d4ba2802c85d46131d952cb5e13c6,genesis and/or babies + Genkai (Any),0,1,0,1
0x968e708d939feb55d914e233cf1097f4adbcd5e4,genesis and/or babies + Genkai (Any),0,1,0,5
0x96c57241cac6ab27bd4ef973aa26a32af82b0683,genesis and/or babies + Genkai (Any),0,1,0,1
0x974ac03905f7c923c4435372e55f2fb1ea9d4a39,genesis and/or babies + Genkai (Any),1,0,0,4
0x977222befe572e49eb8856d68ac4582f0c7b0fc2,genesis and/or babies + Genkai (Any),0,1,0,1
0x9775cf705f5a5dd538c651d60260bdb268863be6,genesis and/or babies + Genkai (Any),0,1,0,1
0x97894018ab922817e4d6a21a7958d6741ad42e6d,genesis and/or babies + Genkai (Any),0,1,0,1
0x97a03d4ece4580580090d080ed1c611e53ac5edf,genesis and/or babies + Genkai (Any),0,1,0,1
0x97dc6bf9873020953127f94794171f54e6310192,genesis and/or babies + Genkai (Any),0,1,0,1
0x98e9de3364f73824b06fc6531c42b85e67a4a98c,genesis and/or babies + Genkai (Any),6,11,0,23
0x9941cd6d96af1c02ce1aea1d10fd92849aa928df,genesis and/or babies + Genkai (Any),0,1,0,1
0x999e7fc7e8f5c6ffa028fd70ceab304168bb1ed3,genesis and/or babies + Genkai (Any),0,1,0,1
0x99fb47cae13796cb3b12f9f0ddc3b5a9884062e2,genesis and/or babies + Genkai (Any),0,1,0,1
0x9a3ad5d8709f8f76d2781c007ed95167dc83ae32,genesis and/or babies + Genkai (Any),0,1,0,1
0x9aa1bd34ce3e9b2c4cfed69269621ac78371641a,genesis and/or babies + Genkai (Any),0,1,0,1
0x9bc0a628990feccbe6b4385e75b6fe6f976a246e,genesis and/or babies + Genkai (Any),0,1,0,1
0x9bf56c3412ede754f9bc5b2ebaed9f8b4f7c1c78,genesis and/or babies + Genkai (Any),0,1,0,1
0x9cd9aefbd6d423f69f5c9caf2fa9972381012b09,genesis and/or babies + Genkai (Any),0,1,0,1
0x9ce16b0ff00cea66c954efcd6bc93c7bf2c06c3d,genesis and/or babies + Genkai (Any),0,1,0,3
0x9cfb6394cd67edbc0b840f726e364c9a54eaa29a,genesis and/or babies + Genkai (Any),0,1,0,1
0x9d53853a783fa9fbf792bd443f2e9ca72f8602e5,genesis and/or babies + Genkai (Any),0,1,0,1
0x9d7d086012f6c610efa54de9a6e14ca53629155f,genesis and/or babies + Genkai (Any),0,1,0,1
0x9d8f6ab71606cc0bd25129c2b00323d63e94e264,genesis and/or babies + Genkai (Any),0,1,0,1
0x9daea4ac5bb5bbf091cb817663c060a26043ad9f,genesis and/or babies + Genkai (Any),1,0,0,6
0x9e1f42c1c9443ddcd59adc7a5aaf82164d959ffe,genesis and/or babies + Genkai (Any),0,1,0,2
0x9e29a34dfd3cb99798e8d88515fee01f2e4cd5a8,genesis and/or babies + Genkai (Any),3,1,0,15
0x9e65b9e521fe5f1af8181a87cdbb34a06403dabb,genesis and/or babies + Genkai (Any),0,1,0,1
0x9e9cd75ff273f8300a821d973ac65f6484e8a4aa,genesis and/or babies + Genkai (Any),0,1,0,1
0x9ea6dc6cd8d7fe29b84cb02f6a8ce06507404b33,genesis and/or babies + Genkai (Any),0,1,0,1
0x9ea7978fc62698f31d4d84fc28ad8521b10faa6f,genesis and/or babies + Genkai (Any),0,1,0,1
0x9f5acaecbadd4f5ed06ff7f45af2e161a5e40870,genesis and/or babies + Genkai (Any),0,1,0,1
0xa0a0eaa4760d99f9173003185d0efa5bed675e78,genesis and/or babies + Genkai (Any),1,0,0,2
0xa0e3d74bf94500afe6fdcc6537475595fad8a27e,genesis and/or babies + Genkai (Any),0,1,0,2
0xa14c28d19007da81bc0de5be416cba0ca5961e0c,genesis and/or babies + Genkai (Any),0,1,0,1
0xa19de6dec591d1793b438eca85fbd01a759421ea,genesis and/or babies + Genkai (Any),0,1,0,1
0xa2aeeecc0de026821e740c84249ec77ff1c13c24,genesis and/or babies + Genkai (Any),1,0,0,2
0xa2d2e484bfc5393eca657ef0c3e8c6c63c593ab0,genesis and/or babies + Genkai (Any),0,1,0,1
0xa2e2d9f702a4df82746a2e2bd8e9cd76a4760a72,genesis and/or babies + Genkai (Any),0,2,0,3
0xa2ef08c8b44070316426a1d596d16dbf865aacdc,genesis and/or babies + Genkai (Any),0,1,0,1
0xa307064b05b598c47aca897b1a42f0c84bfc52ac,genesis and/or babies + Genkai (Any),1,0,0,2
0xa31a661fa0247e04499291c98c57ca23dc2d26db,genesis and/or babies + Genkai (Any),0,1,0,6
0xa391b28885cf6b643593fc641217a6ed37c354c4,genesis and/or babies + Genkai (Any),0,1,0,1
0xa3993d9adfd8519f1742b34d756cf6dd90c5403f,genesis and/or babies + Genkai (Any),0,1,0,1
0xa3a8426ea10a90322f4c725c193a6dd86d56cd37,genesis and/or babies + Genkai (Any),0,1,0,1
0xa3e78f20f2671da3e6c13b53488f72ce0f1bc783,genesis and/or babies + Genkai (Any),0,1,0,1
0xa42bf59fbd38f0f8c3f6dae04415c04f24d5ca85,genesis and/or babies + Genkai (Any),0,5,0,5
0xa522d4b96785900cd40a57154272d8a32e54b2bc,genesis and/or babies + Genkai (Any),0,1,0,1
0xa53d2cf31fbb21a57a79871004359282d9364572,genesis and/or babies + Genkai (Any),0,1,0,1
0xa5dee9b883ea0b6729bd95e707cf7be315ba44a2,genesis and/or babies + Genkai (Any),1,0,0,2
0xa6481dd19a93fcc4b9e4e9a0a17a5c6cd59c2726,genesis and/or babies + Genkai (Any),0,1,0,1
0xa68ad370a5fc3474ee048a7374dcecb714f3a18d,genesis and/or babies + Genkai (Any),0,1,0,1
0xa6dc47bf20a81680ca48195b8dd76e3feb32bb7c,genesis and/or babies + Genkai (Any),0,1,0,1
0xa7219ebaf4636a60d8435d66824b306a783cffab,genesis and/or babies + Genkai (Any),0,1,0,1
0xa77aebfa19dd12c88e7f49a09d35290025ff25f1,genesis and/or babies + Genkai (Any),0,1,0,5
0xa784398ad2a43b8ba13b0eb64664778f088bf6d2,genesis and/or babies + Genkai (Any),0,1,0,1
0xa7e03a20b005df4a94e4736627bd4cf3c73e32f5,genesis and/or babies + Genkai (Any),0,1,0,1
0xa7ecb2efac9dfc9e6f7df4eab1279126e2df65bb,genesis and/or babies + Genkai (Any),0,1,0,1
0xa8442c6726dc6de1173c5de7e11e63cba93d9118,genesis and/or babies + Genkai (Any),0,2,0,2
0xa86fd35dbb69502075ca2e265e534147999d265d,genesis and/or babies + Genkai (Any),0,1,0,1
0xa887b1f658aac0ed2a011d5b352cca49157dcbcc,genesis and/or babies + Genkai (Any),0,1,0,1
0xa89b3ae98a2f21aec8b2255054a957ae13797001,genesis and/or babies + Genkai (Any),0,1,0,1
0xa8f8594d91e6e542bde9d7ca12a98ee093366f31,genesis and/or babies + Genkai (Any),0,1,0,1
0xa9464c0aa5eb888c39fdd077c4fda154e03e1655,genesis and/or babies + Genkai (Any),1,1,0,2
0xa9c1f27748944d5fa430f31894aa1b4573520df7,genesis and/or babies + Genkai (Any),1,0,0,2
0xaa349eeba91553a2cda5c0a765a756ab1e44bd4f,genesis and/or babies + Genkai (Any),0,1,0,1
0xaa47a4ffc979363232c99b99fada0f2734b0aeee,genesis and/or babies + Genkai (Any),1,2,0,4
0xaa51b9dd3d52eb0b49cd16b339eeb0833cdccf2c,genesis and/or babies + Genkai (Any),0,1,0,1
0xab109ffea84904bd3b665188b0460bac376c241e,genesis and/or babies + Genkai (Any),0,1,0,1
0xab30e2d197e2bf3260e6010f2b419fe3a3aee61c,genesis and/or babies + Genkai (Any),0,1,0,1
0xab4ef32b52c52bae4210a5eb6eba224a244905a3,genesis and/or babies + Genkai (Any),0,1,0,1
0xab59c848e8bc7c79c8dd855fffcc23991ed07932,genesis and/or babies + Genkai (Any),0,1,0,1
0xab9f4d19f6f22b152153a1d701a1492255d79387,genesis and/or babies + Genkai (Any),3,9,0,17
0xabd5ef6e7d9a3324c78dc244858c13afaa687ae1,genesis and/or babies + Genkai (Any),0,1,0,1
0xad4b328707416a9af4ecd454b45f34a3f6eb2e4b,genesis and/or babies + Genkai (Any),0,1,0,1
0xad54302f2a9b8643d4cf0304bdd68af46705e426,genesis and/or babies + Genkai (Any),0,1,0,1
0xad644df12aaabe501d5f5931cc02108e8eb8ea77,genesis and/or babies + Genkai (Any),0,1,0,2
0xad745f13edebdad8290949d37352d7bb7072ea4f,genesis and/or babies + Genkai (Any),0,1,0,1
0xadf6e7910175fc148fb38d0c705b22424da5a982,genesis and/or babies + Genkai (Any),0,1,0,1
0xae0a1d029e5d54a3006c4e4a7c858c8346f5b589,genesis and/or babies + Genkai (Any),0,1,0,1
0xae1cf276e865024a1e2041aec3293d31d4cff5e5,genesis and/or babies + Genkai (Any),0,1,0,1
0xae50600c28f58b9ba0b059e791193aa899b78bd3,genesis and/or babies + Genkai (Any),0,1,0,1
0xae6475d591c449e1a04aa3fa482fddc700dc4cf1,genesis and/or babies + Genkai (Any),0,1,0,1
0xae775c523b21bd5d0414083e8d0a1f8049d12a9f,genesis and/or babies + Genkai (Any),0,1,0,1
0xaf77d91790bd3d89fe7a4d4d6a7d1c3f13783212,genesis and/or babies + Genkai (Any),0,1,0,1
0xb0133d492b204fc3f0f105faf1a027195bec0bfa,genesis and/or babies + Genkai (Any),0,1,0,1
0xb051c2facc4a0e388cbff3232d442ac44975b045,genesis and/or babies + Genkai (Any),6,33,0,45
0xb0881976905a2d509cb769118c2877646956ccea,genesis and/or babies + Genkai (Any),2,6,0,1
0xb1d298ad9292604d6646aaae474e251c278aa3b9,genesis and/or babies + Genkai (Any),0,1,0,1
0xb1e302b3a3b0de2173c1a1c2de19d2868b7c446d,genesis and/or babies + Genkai (Any),0,1,0,1
0xb2e29515101eaa4c1d9c3ea18e5e649c6d98729d,genesis and/or babies + Genkai (Any),0,1,0,1
0xb32c63324d10c5241a030274901ed958aac0d598,genesis and/or babies + Genkai (Any),0,1,0,1
0xb3358d9b15d12978b442e787a8735ed9eafdec8c,genesis and/or babies + Genkai (Any),0,1,0,1
0xb34860f27167ed8110991e04e3e7177a58c74401,genesis and/or babies + Genkai (Any),1,1,0,7
0xb3626d17eef106ac791b6c7e15ae66b5894cf9a2,genesis and/or babies + Genkai (Any),1,0,0,2
0xb3a7cbca4df84979565db1270b576ceafb50d1a2,genesis and/or babies + Genkai (Any),0,1,0,1
0xb42d479f5c8f35c4703bd4de02f42d72a7de8678,genesis and/or babies + Genkai (Any),1,0,0,2
0xb461f7116f38b3e402ce417bc1c28982f68ba1db,genesis and/or babies + Genkai (Any),1,2,0,1
0xb496f73b3e148b741708e895d7ccd3855e9ddb5b,genesis and/or babies + Genkai (Any),0,1,0,1
0xb4afab9ae75c991e71cdb8acb9a90be7be14a2c3,genesis and/or babies + Genkai (Any),0,1,0,1
0xb4f2b08928ba7d3fb3f7a148e77a9dd27ad920f9,genesis and/or babies + Genkai (Any),0,2,0,2
0xb4f2c27d1cff79d37f0f68f2f382cc9c720cea35,genesis and/or babies + Genkai (Any),0,1,0,1
0xb51b7fa29b9fa81b45938fc1611bf95361d02c6a,genesis and/or babies + Genkai (Any),0,1,0,1
0xb539d68ce93a81e83886d71bf1bfe4e9d90f85e2,genesis and/or babies + Genkai (Any),0,1,0,4
0xb539e4d53618bf9403bd6b886894cf6bab8845c1,genesis and/or babies + Genkai (Any),1,0,0,2
0xb5db119e427c4a48df33c77e989e77008aa1a801,genesis and/or babies + Genkai (Any),0,5,0,6
0xb638d977da4ded1cd356c8f201ef352373ecd0f1,genesis and/or babies + Genkai (Any),0,1,0,1
